# Flux, Flux Uncertainty, Sky Flux
2.237543397822141850e-17,2.194060397309260510e-16,1.111343739327911356e-19
2.098820746189290219e-17,2.256884889299773839e-16,1.189708950297758483e-19
1.377620211329465448e-17,2.255513579084035349e-16,1.212229217692092052e-19
1.783419563245124523e-17,2.206845612891146185e-16,1.140546129165951940e-19
1.691146781160268702e-17,2.217022368502328490e-16,1.210652506782901537e-19
1.978698642386945839e-17,2.197215391978757225e-16,1.167881555031519141e-19
2.011170477654455724e-17,2.188353069498892075e-16,1.170658766066778659e-19
1.201714438947740210e-17,2.244706110082738546e-16,1.258195475082645216e-19
4.244919065791275219e-17,2.266297522234171741e-16,1.117694492168277882e-19
2.059172142353795182e-17,2.193278261968298414e-16,1.171326267725259623e-19
3.511835403006693151e-17,2.226639743049414874e-16,1.127463440431532507e-19
2.012774060608522939e-17,2.190998850108949545e-16,1.165788569718779273e-19
2.971145045485024374e-17,2.189896897089886118e-16,1.150141543853169272e-19
7.954965944991927199e-18,2.148878668882311366e-16,1.210838985625903057e-19
1.988068756508132822e-17,2.167010675175628107e-16,1.147759686660615362e-19
2.876908866113065998e-17,2.202883322338050067e-16,1.130536955963720940e-19
2.897400673557860830e-17,2.150495308015015380e-16,1.117109236326207491e-19
2.453859996877322124e-17,2.123802126122743305e-16,1.100878850722860976e-19
1.475441987842793880e-17,2.150421489209792137e-16,1.172559216656579294e-19
1.776408030867866204e-17,2.107186431853071571e-16,1.140075467827336114e-19
1.523381549087119444e-17,2.093397051836656967e-16,1.120177010910957893e-19
2.512586855936342292e-17,2.100291219287701579e-16,1.109551553527263179e-19
1.115986968504888388e-17,2.106465299856281522e-16,1.163191177811143213e-19
4.376970623913724769e-17,2.141643316483912219e-16,1.048789887437699121e-19
2.093543521686544349e-17,2.121209840189958533e-16,1.149476609623477185e-19
3.029660820359716515e-17,2.127427246461340661e-16,1.119678035004455633e-19
2.803962546370980887e-17,2.114709301962126265e-16,1.099718097250844171e-19
2.200551603422853641e-17,2.095686992056438738e-16,1.122647528313287665e-19
4.867086536068161080e-17,2.112348151489473210e-16,1.026636118626505617e-19
2.824132113875608635e-17,2.018938833744714966e-16,1.023976894229440332e-19
1.443736083438617379e-17,2.055018160374076853e-16,1.139030917959310715e-19
1.510304674562410109e-17,2.053275376144748356e-16,1.119094356862438453e-19
2.308931957522268654e-17,2.090495275733780676e-16,1.122359471252548210e-19
2.729115707037692782e-17,2.047279844241810586e-16,1.079895516657812603e-19
2.654512981481866790e-17,2.051643774997040939e-16,1.091353862766957681e-19
4.061994341099218946e-17,2.083313792095400225e-16,1.044447119405061460e-19
2.922868204963870448e-17,2.031609929451669545e-16,1.079374997577126648e-19
2.512544607004972312e-17,2.053961908591225672e-16,1.117329454591315537e-19
2.559223525828209060e-17,2.032269768325193748e-16,1.086031304055318991e-19
1.146408229730211701e-17,1.973494630819774393e-16,1.083303390859922698e-19
3.089439700298426791e-17,2.024319704602980536e-16,1.048909371504076142e-19
4.351476438551095142e-17,2.018696984065735657e-16,9.836316631267360379e-20
3.016677183434750852e-17,1.990087040693856612e-16,1.017809014285171047e-19
2.246901651713703716e-17,1.990986640829579636e-16,1.079379716458585698e-19
2.175089721003894636e-17,2.039508471271928521e-16,1.095143966331956015e-19
2.304464964770930296e-17,1.984463806101529584e-16,1.043449617935604789e-19
2.811502829547190772e-17,2.019317555051556981e-16,1.044572701447142592e-19
2.258480281916145240e-17,2.075870741954925031e-16,1.157111124617666747e-19
2.262538497418500701e-17,1.998241138995752602e-16,1.076547698005459104e-19
3.149993846181052898e-17,2.002927150902183494e-16,1.046582655252767364e-19
2.178687853728861498e-17,1.981716094939529815e-16,1.063300208380396073e-19
2.239357373684155908e-17,2.010871895227052489e-16,1.102905704295488214e-19
2.628412212451089816e-17,2.001507477386424015e-16,1.066885212979821104e-19
2.461460697140664220e-17,1.951562136618260991e-16,1.062526205649330457e-19
1.839649284095665382e-17,1.973480694928888968e-16,1.097393600337143865e-19
4.604580137401455047e-17,2.024280310375678709e-16,1.021659417997337941e-19
2.610092419252661933e-17,1.963497379534140001e-16,1.056756747656912338e-19
2.972281619792362201e-17,1.936276748327924778e-16,1.020582550762511315e-19
2.818365088186095481e-17,1.962199904370835093e-16,1.049401921020393266e-19
1.764359387451427850e-17,1.941018005446344351e-16,1.081961567979985128e-19
3.716918780819394734e-17,1.987677927488584261e-16,1.035588604158567686e-19
3.781975407410902364e-17,1.987241645455486633e-16,1.028859502388503701e-19
2.858944182799867038e-17,1.965417989597172234e-16,1.088285836913515301e-19
2.463741741359181981e-17,1.930896849032136255e-16,1.038314789660100591e-19
4.104994934480838209e-17,1.960445096755735602e-16,9.813304523524014941e-20
2.654794357919941300e-17,1.968313562020973464e-16,1.077205111091252430e-19
3.622988949834935461e-17,1.973534663903916615e-16,1.029688746168200286e-19
2.963740153346530150e-17,1.959281284198503736e-16,1.078456991895625723e-19
1.600891011043777431e-17,1.953991447715757216e-16,1.148322253397943726e-19
4.198118313466622971e-17,1.975272222311227106e-16,1.025626704735372986e-19
2.943408484276692144e-17,1.917080798700075446e-16,1.041758532351662901e-19
4.160166447673519064e-17,1.927092928557827111e-16,9.922307989921048693e-20
1.876524287730283499e-17,1.920148714624463048e-16,1.077858863175085467e-19
2.058521052633780915e-17,1.881617438109751430e-16,1.051458619533998244e-19
4.637141072477138101e-17,1.903897657968440211e-16,9.704806755252695332e-20
3.907605742235799201e-17,1.913127157805294256e-16,1.009448506860841435e-19
2.594379799516793114e-17,1.881085131705303006e-16,1.016761664008494277e-19
3.231417688181397840e-17,1.907385472318000218e-16,1.022259533437877394e-19
3.363621089074892357e-17,1.861167071106395379e-16,9.755719575233968236e-20
3.176537944702364424e-17,1.888118168115266232e-16,1.022344257225054070e-19
3.189461092859156723e-17,1.886173304733294447e-16,1.022194090531554741e-19
2.480269387211647483e-17,1.895364216183674476e-16,1.066562394681835276e-19
2.722356912826065599e-17,1.890315755208596116e-16,1.068303091848990395e-19
1.871175194382483092e-17,1.870118950208486172e-16,1.072334159525396437e-19
4.305759424321316741e-17,1.916690360071522937e-16,1.020581386366536066e-19
2.232872248548596031e-17,1.836570597391907492e-16,1.046977859703573561e-19
2.478121170826920915e-17,1.833267285526798900e-16,1.030229560734907742e-19
2.606023873337708772e-17,1.883252324622031506e-16,1.052974680214356890e-19
2.027813043726447884e-17,1.859655877419989074e-16,1.073649470142664072e-19
2.773157142917361706e-17,1.817840026780675376e-16,1.010365341739482974e-19
3.305786395940644059e-17,1.852595629359561959e-16,9.999114244441941139e-20
3.157181971845458735e-17,1.839780246503918543e-16,1.023843382430524718e-19
2.976673148452756851e-17,1.837591716857600868e-16,1.010238658851129690e-19
2.811146346617771072e-17,1.806054949646647386e-16,9.952926413764503114e-20
3.282248747322978174e-17,1.843207158113053537e-16,1.014655060147035812e-19
2.023458489640959141e-17,1.815185775406652609e-16,1.043373874139694692e-19
2.939040639727323361e-17,1.801471680124739673e-16,1.000887800067113873e-19
3.449774636405985016e-17,1.838590361091547720e-16,9.895037286499973972e-20
2.671241892291963179e-17,1.818168695055127333e-16,1.029926917698653928e-19
3.278568305754386874e-17,1.814040091092718513e-16,1.003355216492354063e-19
2.859119399851497465e-17,1.827219008854370705e-16,1.033937352346727185e-19
2.255197389366159181e-17,1.821683219109701012e-16,1.068758406914533275e-19
2.060597701809288851e-17,1.802796553963619842e-16,1.050521348974242149e-19
2.441944726779459745e-17,1.804631190699842027e-16,1.046986549873719954e-19
2.380580645931055527e-17,1.812730440332320567e-16,1.066607536047258721e-19
2.426997861561428329e-17,1.789147824394103145e-16,1.031739641500366067e-19
3.512330640045521938e-17,1.800235852734835903e-16,9.712410785979075779e-20
2.964126408511916270e-17,1.820862277624434282e-16,1.031568537505174800e-19
1.888530734136399561e-17,1.820818123188985510e-16,1.105685286625683616e-19
1.315945691976960976e-17,1.824041835002804123e-16,1.123271692915521523e-19
1.950008602957349309e-17,1.857256186660948683e-16,1.140997939042568996e-19
2.077632547182100256e-17,1.957600834402233299e-16,1.282719388145027258e-19
2.691557788009828257e-17,2.286996329864150024e-16,1.729253411048898853e-19
3.152698006659430566e-17,2.807503799641237470e-16,2.686554440312485877e-19
5.241297265814931688e-17,3.325572891662526322e-16,3.838986049499784146e-19
1.748711133604633853e-17,3.815389307395832086e-16,5.320403819894995118e-19
4.196405628151668043e-17,3.970654915810628678e-16,5.584157407498700518e-19
2.571583039768757062e-17,3.697841236214604034e-16,4.818902013980365347e-19
3.983722409167790920e-18,3.147709591060445401e-16,3.621064882110464832e-19
2.273301969223595747e-17,2.445868855404384154e-16,2.039310795894583989e-19
2.689049748272702227e-17,1.857047301442784702e-16,1.163416559110321564e-19
