# Flux, Flux Uncertainty, Sky Flux
1.447859046225615518e-15,3.928816673889023144e-14,1.683172515416488776e-17
5.995446822811886619e-15,4.916228204492785772e-14,1.982245859097052141e-17
4.349162861478614977e-15,3.954740496635604119e-14,1.634298303500638429e-17
6.960218477355017623e-15,4.594699859173018812e-14,1.867226161141447868e-17
2.479826868661659267e-17,4.741978998543606394e-14,2.215082333948582253e-17
1.844701612647655320e-15,3.992896558040173221e-14,1.712005691570434484e-17
6.122429673786555649e-15,4.588734936537472212e-14,1.925023798069417257e-17
3.305943216715565045e-15,3.960251071995704706e-14,1.712096801752536801e-17
9.120410747653826388e-16,3.187801959371709102e-14,1.402175318061030535e-17
8.158034342121122890e-15,4.534458184052261816e-14,1.743071806753132034e-17
3.935510372860279341e-15,4.187475429432829353e-14,1.740027525600611105e-17
3.456594650267131157e-15,3.287939741925988976e-14,1.393902753376136472e-17
1.564568133964331379e-15,2.934508222149438138e-14,1.261177043642786973e-17
2.385786575580470563e-15,3.236492393695742721e-14,1.417839376779304387e-17
1.441625377827924314e-15,2.986367576604809492e-14,1.312536961109640425e-17
1.017602615263099047e-15,3.960188976086778833e-14,1.735211754701608706e-17
6.940995958959680528e-16,2.661896855367705955e-14,1.193405807531937228e-17
2.556062695563901710e-15,2.452577309343226713e-14,1.026881514808950431e-17
2.187957210400993251e-15,2.571136645686196356e-14,1.108841148893458649e-17
2.774119027014167764e-15,2.605044967200192976e-14,1.089781931276163585e-17
1.746431435990309158e-15,2.358452388326620461e-14,1.041459747826456527e-17
1.014233126153120924e-15,2.373512594478979177e-14,1.057404731967910363e-17
2.304059072774559470e-15,2.000612301051303137e-14,7.996229297364309452e-18
1.158101617333391521e-15,1.856518860015515483e-14,7.916263367673629195e-18
5.010587038410240345e-16,2.051851201975372416e-14,9.246429508740584037e-18
8.401689301817775126e-16,2.078668995357299732e-14,9.321207766305441960e-18
6.496006226068867389e-16,1.785974195674562516e-14,7.803112121675348180e-18
2.087089615858809033e-15,1.676944957001745636e-14,6.748160230348325255e-18
3.091543793053081867e-16,1.530527009351733622e-14,6.838007714675550346e-18
8.157005760261025560e-16,1.546302954541819490e-14,6.784814221129897866e-18
7.417490475083957944e-16,1.614989228170449156e-14,7.309618691434978422e-18
1.075515469331526170e-15,1.424367811582458279e-14,6.041511229500693713e-18
1.215743403884356510e-15,1.454859695350716864e-14,6.004695667797067017e-18
7.215092218950630064e-16,1.419254880134075831e-14,5.877768442429733482e-18
6.974794763957745348e-16,1.394435067991741667e-14,6.187867031041188160e-18
1.954749336392177962e-15,1.302641856883822742e-14,5.159725333125468293e-18
4.614328637199371646e-16,1.280827219829808600e-14,5.830393096729208753e-18
1.521157365376699356e-15,1.209616345604669603e-14,5.106329429336778098e-18
3.628393431435993336e-16,1.200766091354175728e-14,5.377964388605530701e-18
2.784982026956738094e-16,1.057303322662675106e-14,4.599731669277226140e-18
2.831882033563353101e-17,1.082132613506564444e-14,4.993114876799317280e-18
2.836953212164518256e-16,1.008394227877414951e-14,4.394077204587480485e-18
9.825289794659577324e-16,1.047013018443070863e-14,4.195972687105758289e-18
1.152768958053936140e-15,1.002431276092863372e-14,3.935228283284996874e-18
6.059665655231137732e-16,9.614279572859656066e-15,4.144731174425135161e-18
5.885746404487207177e-16,9.420546329646139362e-15,3.993403882746576442e-18
6.384616039465315129e-16,9.268440897091276793e-15,3.921003955679080850e-18
3.857398504698773166e-16,8.712911771962153736e-15,3.713340413286851203e-18
7.811356300695314881e-16,8.887948591407192812e-15,3.747106448790346098e-18
2.187496437816682736e-16,8.566061100461156254e-15,3.783612348580181195e-18
8.842140793078222618e-16,7.840810647680242867e-15,3.229130080017625221e-18
3.047594041675649868e-16,7.947811116035891772e-15,3.416519201098574233e-18
4.233500584663659052e-16,7.308762729392175933e-15,3.106905608675642297e-18
3.367162000509799098e-16,7.708172031080097710e-15,3.350710599460603760e-18
2.829448017902279636e-16,7.118507374085316035e-15,3.156618552485352752e-18
5.829829493841441012e-16,6.957123250261462365e-15,2.787632564863380754e-18
4.125184105846633588e-16,6.975662185593788852e-15,3.054555202770091980e-18
2.152031476477447990e-16,6.779893191343396228e-15,3.060788615321341414e-18
4.175512168575602364e-16,6.525382628841384864e-15,2.691966332366857910e-18
4.979124356123251690e-16,6.400288094387671239e-15,2.761906524534423699e-18
7.754225368601265432e-16,6.394958708539862168e-15,2.517636464359463721e-18
4.839653625194249109e-16,6.412251942193869965e-15,2.740286258313828327e-18
4.008012857105554065e-16,6.337619728763525093e-15,2.731462749289833508e-18
9.674053967146951724e-17,5.973166634237205231e-15,2.651433921723040644e-18
1.966672376320822879e-16,5.837613098242602541e-15,2.534640857860713641e-18
4.870493228709686640e-16,5.704104865862004531e-15,2.402096846362311791e-18
