# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.249817146381641740e-15,5.525716769477566339e-17,3.563040432876807390e-14,1.555115276247296650e-16
1.174645075638331617e-15,5.487769660858868013e-17,3.563927769360326022e-14,1.556304324557500038e-16
1.089390841379782986e-15,5.447382684895979581e-17,3.569420911869900114e-14,1.557789845689554800e-16
1.039212426615122037e-15,5.425479187197134142e-17,3.573636362872713910e-14,1.559543831665258349e-16
1.016006390581403479e-15,5.418903670027979552e-17,3.578332087011932949e-14,1.561507290126192157e-16
1.026905025044416088e-15,5.432190156582267319e-17,3.584363770158099718e-14,1.563611105130332619e-16
1.073253506919050679e-15,5.464730623841938869e-17,3.589928256789220013e-14,1.565785742388128357e-16
1.105501235529194018e-15,5.488881183086857684e-17,3.594479379039532599e-14,1.567961308374307364e-16
1.129912323390431509e-15,5.507402280426024651e-17,3.597072216150398510e-14,1.570067534163635361e-16
1.186720507603324006e-15,5.544760344637232484e-17,3.602204343179131425e-14,1.572033789959845338e-16
1.209460780445573678e-15,5.563036307471358080e-17,3.607077189730136468e-14,1.573789130578414400e-16
1.222310060540682627e-15,5.573786234005830089e-17,3.609145888461213834e-14,1.575262372109135198e-16
1.279343091736944543e-15,5.609466972954938025e-17,3.614353480106569325e-14,1.576382199912852403e-16
1.319983387164126875e-15,5.631352112768588799e-17,3.612522605089454877e-14,1.577077307997453786e-16
1.329221584090826016e-15,5.636311176712568667e-17,3.611984958895342009e-14,1.577276569672168577e-16
1.334489436654636163e-15,5.639363746052842124e-17,3.613509358077418274e-14,1.576909239195627534e-16
1.330362604543202708e-15,5.633698612467123453e-17,3.610719356232422154e-14,1.575905183913630442e-16
1.398328177285297027e-15,5.667773893144198099e-17,3.612764366348683266e-14,1.574131294308911221e-16
1.446365857090755557e-15,5.696591082997731040e-17,3.626876544587339238e-14,1.571565076789258427e-16
1.434752258726281596e-15,5.682177757965072332e-17,3.622644397293822476e-14,1.568351186050590032e-16
1.477103102651236976e-15,5.690865417948939611e-17,3.611168644781711571e-14,1.564546769955242686e-16
1.520778364173793168e-15,5.699878937063302413e-17,3.600970488699936608e-14,1.560242305702157761e-16
1.552576765235434617e-15,5.692683383130808898e-17,3.574586245623811420e-14,1.555527840522952460e-16
1.629445068273710617e-15,5.711006716509389036e-17,3.553460249481368363e-14,1.550492742232767625e-16
1.696578093496029976e-15,5.728383417867256595e-17,3.540669165551975280e-14,1.545225499755098169e-16
1.680738440197654481e-15,5.703501844975843797e-17,3.528644330894438275e-14,1.539813573099224528e-16
1.697887473192050837e-15,5.695032454949675625e-17,3.516147218441916901e-14,1.534343292012273235e-16
1.704853770493486332e-15,5.680751691390471774e-17,3.502393094805235859e-14,1.528899802345751947e-16
1.714432863078121656e-15,5.668006130042698904e-17,3.488718999726049868e-14,1.523567059065813129e-16
1.767329499707516366e-15,5.679041731458840634e-17,3.477841307276057267e-14,1.518427864795899392e-16
1.808015350402748390e-15,5.684468751279482768e-17,3.467155544212729569e-14,1.513563952807507313e-16
1.790966792031033805e-15,5.661986151279272441e-17,3.457399994706726024e-14,1.509056113467258319e-16
1.744690634826622810e-15,5.628464762901196498e-17,3.452762806630957467e-14,1.504984363304190845e-16
1.684018670405972810e-15,5.588326960327758430e-17,3.447886526820410389e-14,1.501428056385162913e-16
1.605454322050475597e-15,5.538157907474366239e-17,3.439640280507568377e-14,1.498454754810491160e-16
1.575897898931247116e-15,5.515402723552044921e-17,3.433870981673976789e-14,1.496089941562249715e-16
1.572171538460187674e-15,5.505448403838971351e-17,3.425517606766268376e-14,1.494308632008063153e-16
1.515555936820649022e-15,5.470390260225406116e-17,3.419167710461607481e-14,1.493080456020238949e-16
1.435537525908719942e-15,5.426542922812451668e-17,3.417338410394503107e-14,1.492375772009724157e-16
1.381156729650347206e-15,5.396715369333506069e-17,3.415645489511810647e-14,1.492165563464501681e-16
1.455928434365733014e-15,5.437447207635789110e-17,3.417732954639156289e-14,1.492421342094573128e-16
1.577741709770878075e-15,5.502815545553167101e-17,3.419632484725912428e-14,1.493135305943788945e-16
1.718962005287746151e-15,5.577951342980508591e-17,3.421510949327220138e-14,1.494295406336829952e-16
1.722818728265383113e-15,5.584248326895010075e-17,3.424171601549766603e-14,1.495815013196935514e-16
1.746126256629331970e-15,5.601858058287336610e-17,3.428356096936893762e-14,1.497686162662903659e-16
1.832847521177685166e-15,5.652196306334474772e-17,3.433178165542135824e-14,1.499881769383798516e-16
1.796863780520349105e-15,5.641880746368246401e-17,3.438588414684520343e-14,1.502374802021364728e-16
1.791679113607578183e-15,5.647594845344892844e-17,3.444128580330950339e-14,1.505138226815883171e-16
1.842469414125474960e-15,5.683262811965271734e-17,3.452358111187326835e-14,1.508144956070783457e-16
1.855688860865732436e-15,5.700637119292104575e-17,3.460770143947547772e-14,1.511367776848769388e-16
1.828627671591626195e-15,5.697184278441231690e-17,3.467369136889403766e-14,1.514777798723265884e-16
1.857189781359018161e-15,5.722642520214316427e-17,3.475385878048039705e-14,1.518343084066158070e-16
1.888184398487467134e-15,5.750250999061679708e-17,3.484644935815292299e-14,1.522030175254174308e-16
1.911380543339825077e-15,5.774093985914508243e-17,3.493964028244402583e-14,1.525805205800435677e-16
1.932052393962205625e-15,5.796841243710967718e-17,3.503380815564835841e-14,1.529633988144197167e-16
1.935890262504431761e-15,5.811626352706951344e-17,3.513469879764561364e-14,1.533481997759540570e-16
1.950998729740151764e-15,5.831428093970281840e-17,3.522588745031672354e-14,1.537314364823174639e-16
2.008554726135459769e-15,5.871170296784273407e-17,3.530120630099852027e-14,1.541096219320282562e-16
2.093747912440099557e-15,5.925535640428179044e-17,3.539787333060772784e-14,1.544798596962004685e-16
2.079697661036670000e-15,5.929957085066820714e-17,3.547839226337930323e-14,1.548408019632625368e-16
2.045429976114482367e-15,5.923103645287189033e-17,3.553815584375451403e-14,1.551922006249738064e-16
2.026844301949903260e-15,5.924906186789519590e-17,3.561901187791043860e-14,1.555338488303759601e-16
1.992279714228398735e-15,5.920284315862190401e-17,3.573043235790524677e-14,1.558655402921569988e-16
1.993676445187109854e-15,5.931982163046573183e-17,3.581940002678959626e-14,1.561870693943236310e-16
1.982539770357700012e-15,5.935324907746841360e-17,3.587285525615655900e-14,1.564982313016984943e-16
2.119506722307861685e-15,6.013487714617759212e-17,3.596019930650676238e-14,1.568030361796712995e-16
2.129021670619368348e-15,6.024565305219348694e-17,3.597314133053596274e-14,1.571009817276626487e-16
2.150884202282625816e-15,6.043830316258034676e-17,3.603260484739104305e-14,1.573787517567197078e-16
