# Count, Count Uncertainty, Sky Count
1.888635330675531715e-02,3.081082919971805945e-01,2.282516822615583862e+02,3.727085432824630402e+02,3.727049670305486302e+02,3.727013907786342770e+02,3.726978145267198101e+02,3.726942382748054570e+02,3.726906620228909901e+02,3.726870857709766369e+02,3.726835095190622269e+02,3.726799332671480443e+02,3.726763570154274703e+02,3.726727808306572456e+02,3.726692136826787873e+02,3.726661184863566518e+02,3.726723360453119653e+02,3.727431457121386984e+02,3.729284856699002262e+02,3.729982661904555812e+02,3.728204186717097741e+02,3.726778981785835185e+02,3.726431799960909075e+02,3.726370960308037183e+02,3.726334429107295136e+02,3.726298657446023412e+02,3.726262894884395109e+02,3.726227132365173134e+02,3.726191369846029602e+02,3.726155607326885502e+02,3.726119844807741401e+02,3.726084082288597301e+02,3.726048319769453201e+02,3.726012557250309101e+02
3.429728794791275098e-02,3.082267625550002554e-01,2.282801622279772005e+02,3.727135559518720243e+02,3.727127929098584218e+02,3.727120298678447625e+02,3.727112668258312169e+02,3.727105037838176145e+02,3.727097407418040120e+02,3.727089776997903527e+02,3.727082146577767503e+02,3.727074516157634889e+02,3.727066885740974271e+02,3.727059256526784452e+02,3.727051789933831856e+02,3.727052833021702440e+02,3.727222136096684153e+02,3.728561158052027054e+02,3.731982190843158378e+02,3.733316858106070413e+02,3.730149027313632928e+02,3.727613339446215264e+02,3.727037826928435607e+02,3.726984375256720909e+02,3.726975337543750015e+02,3.726967690353949365e+02,3.726960059855732084e+02,3.726952429435453951e+02,3.726944799015317358e+02,3.726937168595181333e+02,3.726929538175045309e+02,3.726921907754909284e+02,3.726914277334773260e+02,3.726906646914637236e+02
1.714463997360466882e-02,3.081582798956339908e-01,2.283404931691234481e+02,3.728039507234713028e+02,3.728037373492141455e+02,3.728035239749570451e+02,3.728033106006998878e+02,3.728030972264427874e+02,3.728028838521856301e+02,3.728026704779285296e+02,3.728024571036713155e+02,3.728022437294144424e+02,3.728020303553287249e+02,3.728018170406960508e+02,3.728016117819417445e+02,3.728018288978617534e+02,3.728104145269816740e+02,3.728773102148181806e+02,3.730483883013537252e+02,3.731157786266325616e+02,3.729578192952407107e+02,3.728309911671458963e+02,3.728022730017174808e+02,3.727997550078988525e+02,3.727994707147437339e+02,3.727992564937713951e+02,3.727990431155644160e+02,3.727988297413000396e+02,3.727986163670428823e+02,3.727984029927857250e+02,3.727981896185286246e+02,3.727979762442714673e+02,3.727977628700143100e+02,3.727975494957572096e+02
2.975592923933310582e-02,3.081744998694844750e-01,2.282450391475029505e+02,3.726369225015725419e+02,3.726374679171245816e+02,3.726380133326766213e+02,3.726385587482286610e+02,3.726391041637807575e+02,3.726396495793328540e+02,3.726401949948848937e+02,3.726407404104369334e+02,3.726412858259893710e+02,3.726418312418351775e+02,3.726423767597441952e+02,3.726429361337500268e+02,3.726442234065781918e+02,3.726599617580246218e+02,3.727766219388687432e+02,3.730742803245074128e+02,3.731930279524568164e+02,3.729201873007624499e+02,3.727005656263825131e+02,3.726514353059160385e+02,3.726479563829326480e+02,3.726483777193612923e+02,3.726489216506678872e+02,3.726494670592826992e+02,3.726500124748220628e+02,3.726505578903741025e+02,3.726511033059261990e+02,3.726516487214782956e+02,3.726521941370302784e+02,3.726527395525823749e+02,3.726532849681344715e+02
8.936642893948709015e-05,3.081340837606449390e-01,2.284613068894590242e+02,3.728884445454054344e+02,3.728958816753610677e+02,3.729033188053165873e+02,3.729107559352721069e+02,3.729181930652276264e+02,3.729256301951832029e+02,3.729330673251387793e+02,3.729405044550942989e+02,3.729479415850498185e+02,3.729553787150062476e+02,3.729628158452658795e+02,3.729702530167676287e+02,3.729776923590297883e+02,3.729851748846019177e+02,3.729929596736120061e+02,3.730012885918097254e+02,3.730090833190879493e+02,3.730157005728665354e+02,3.730224752264206813e+02,3.730297625546803602e+02,3.730371875246813147e+02,3.730446242789951157e+02,3.730520614044485797e+02,3.730594985343830672e+02,3.730669356643385299e+02,3.730743727942941064e+02,3.730818099242496828e+02,3.730892470542052024e+02,3.730966841841607220e+02,3.731041213141162984e+02,3.731115584440718180e+02
7.618743134039726453e-04,3.079968321420072375e-01,2.282535492552297853e+02,3.725949430904643691e+02,3.725992803207376483e+02,3.726036175510108706e+02,3.726079547812841497e+02,3.726122920115574289e+02,3.726166292418307080e+02,3.726209664721039303e+02,3.726253037023771526e+02,3.726296409326504318e+02,3.726339781629310437e+02,3.726383153957686432e+02,3.726426529770751586e+02,3.726470089353090316e+02,3.726517312025973752e+02,3.726590232582366298e+02,3.726709586493767006e+02,3.726783665242005554e+02,3.726757242226734661e+02,3.726744030911297614e+02,3.726774580277568134e+02,3.726816909629205838e+02,3.726860249651463164e+02,3.726903621566581819e+02,3.726946993867495621e+02,3.726990366170225002e+02,3.727033738472957793e+02,3.727077110775690585e+02,3.727120483078422239e+02,3.727163855381155031e+02,3.727207227683887822e+02,3.727250599986620614e+02
1.950939664321749145e-02,3.080812884400929708e-01,2.282089026680759503e+02,3.726900706960206549e+02,3.726830048514688087e+02,3.726759390069168489e+02,3.726688731623650028e+02,3.726618073178130430e+02,3.726547414732612538e+02,3.726476756287093508e+02,3.726406097841574478e+02,3.726335439396057723e+02,3.726264780952392925e+02,3.726194123156475371e+02,3.726123553801793378e+02,3.726057657464873500e+02,3.726085094915579816e+02,3.726768774010344032e+02,3.728642603730342557e+02,3.729363854983738520e+02,3.727508542987109763e+02,3.725986251761605104e+02,3.725585907662541558e+02,3.725488381303177334e+02,3.725416889675028642e+02,3.725346221205993515e+02,3.725275562713358681e+02,3.725204904267753818e+02,3.725134245822234789e+02,3.725063587376715759e+02,3.724992928931197298e+02,3.724922270485677700e+02,3.724851612040159239e+02,3.724780953594640209e+02
2.166232160664173859e-02,3.080915771799776492e-01,2.281988318392630504e+02,3.725543469598520687e+02,3.725553770000339568e+02,3.725564070402157881e+02,3.725574370803976763e+02,3.725584671205794507e+02,3.725594971607613388e+02,3.725605272009431701e+02,3.725615572411250582e+02,3.725625872813071169e+02,3.725636173216922202e+02,3.725646474332306184e+02,3.725656872781152629e+02,3.725672423928120907e+02,3.725791094108977290e+02,3.726636429078776587e+02,3.728804480945071305e+02,3.729700269034303801e+02,3.727731867484907866e+02,3.726127371465921669e+02,3.725770132711090810e+02,3.725750421373390964e+02,3.725759789328554348e+02,3.725770078491551089e+02,3.725780378840443063e+02,3.725790679242163606e+02,3.725800979643981918e+02,3.725811280045800800e+02,3.725821580447618544e+02,3.725831880849437425e+02,3.725842181251255170e+02,3.725852481653074051e+02
3.793485283308095386e-03,3.080293160669741459e-01,2.282794686213958926e+02,3.727762089003355186e+02,3.727711147879003306e+02,3.727660206754650858e+02,3.727609265630298978e+02,3.727558324505947098e+02,3.727507383381594650e+02,3.727456442257243339e+02,3.727405501132890322e+02,3.727354560008539579e+02,3.727303618884538423e+02,3.727252677883813590e+02,3.727201753778070952e+02,3.727151725772090458e+02,3.727119666569329866e+02,3.727214512742452825e+02,3.727541203379833519e+02,3.727646405251675787e+02,3.727249463118166091e+02,3.726915222744362950e+02,3.726799661187399124e+02,3.726743433087708581e+02,3.726692327388700505e+02,3.726641384277004931e+02,3.726590443143275593e+02,3.726539502018906660e+02,3.726488560894554780e+02,3.726437619770202900e+02,3.726386678645851021e+02,3.726335737521498572e+02,3.726284796397146692e+02,3.726233855272794813e+02
4.483641691050287321e-03,3.080260587697749575e-01,2.282633049256966729e+02,3.726353852207848263e+02,3.726380603027122902e+02,3.726407353846397541e+02,3.726434104665672749e+02,3.726460855484947388e+02,3.726487606304222595e+02,3.726514357123497803e+02,3.726541107942771873e+02,3.726567858762047649e+02,3.726594609581732698e+02,3.726621360545575499e+02,3.726648131303172704e+02,3.726675953899340357e+02,3.726724909756624697e+02,3.726923450660986532e+02,3.727396261484819888e+02,3.727608828245256518e+02,3.727227229991059403e+02,3.726918531894723401e+02,3.726868602118565832e+02,3.726889067015885644e+02,3.726915621795571951e+02,3.726942370243127698e+02,3.726969121051191678e+02,3.726995871870446422e+02,3.727022622689721061e+02,3.727049373508995700e+02,3.727076124328270907e+02,3.727102875147545546e+02,3.727129625966820754e+02,3.727156376786095962e+02
2.706833985449337912e-02,3.081805110251982227e-01,2.282862983270043742e+02,3.728407530759346287e+02,3.728320317731364071e+02,3.728233104703380718e+02,3.728145891675398502e+02,3.728058678647415718e+02,3.727971465619432365e+02,3.727884252591450149e+02,3.727797039563467365e+02,3.727709826535487991e+02,3.727622613509950611e+02,3.727535401345514288e+02,3.727448307635889932e+02,3.727367520480017333e+02,3.727413691346933433e+02,3.728360474421575645e+02,3.730964517102293598e+02,3.732006693689905887e+02,3.729457853635326501e+02,3.727341837460578517e+02,3.726789863422792450e+02,3.726664477464814809e+02,3.726576071697058410e+02,3.726488844212315144e+02,3.726401631115870714e+02,3.726314418087761169e+02,3.726227205059777816e+02,3.726139992031795600e+02,3.726052779003812816e+02,3.725965565975830600e+02,3.725878352947847816e+02,3.725791139919864463e+02
1.096256798025947200e-02,3.081503480912641257e-01,2.283892913819184400e+02,3.729021361489094488e+02,3.729006650493031998e+02,3.728991939496968939e+02,3.728977228500905881e+02,3.728962517504843390e+02,3.728947806508780332e+02,3.728933095512717273e+02,3.728918384516654783e+02,3.728903673520592861e+02,3.728888962525508646e+02,3.728874251875496952e+02,3.728859588782337369e+02,3.728847462377893294e+02,3.728886502017159046e+02,3.729289298155714505e+02,3.730363856710831101e+02,3.730809600944969588e+02,3.729799412984871765e+02,3.728961573223117512e+02,3.728757895955863546e+02,3.728727634307110748e+02,3.728712436511103192e+02,3.728697719603809446e+02,3.728683008579701550e+02,3.728668297583587332e+02,3.728653586587524273e+02,3.728638875591461215e+02,3.728624164595398724e+02,3.728609453599336234e+02,3.728594742603272607e+02,3.728580031607210117e+02
1.012669075018375782e-02,3.080540555413013859e-01,2.282557247559345512e+02,3.727105743752110243e+02,3.727073026352681495e+02,3.727040308953253316e+02,3.727007591553825137e+02,3.726974874154396389e+02,3.726942156754968209e+02,3.726909439355540030e+02,3.726876721956111282e+02,3.726844004556683672e+02,3.726811287158147934e+02,3.726778570075034622e+02,3.726745896542502692e+02,3.726715550345230668e+02,3.726732238613707864e+02,3.727084040149868542e+02,3.728056908561675868e+02,3.728452344264157432e+02,3.727501414523695757e+02,3.726706978374553501e+02,3.726499020693823354e+02,3.726451854453490000e+02,3.726418683903119700e+02,3.726385960990935473e+02,3.726353243565305320e+02,3.726320526165828255e+02,3.726287808766399507e+02,3.726255091366971328e+02,3.726222373967543149e+02,3.726189656568114401e+02,3.726156939168686222e+02,3.726124221769257474e+02
2.052927420816132512e-02,3.081149762271283565e-01,2.282449057909678061e+02,3.726258350352521802e+02,3.726271196152256380e+02,3.726284041951990389e+02,3.726296887751724398e+02,3.726309733551458407e+02,3.726322579351192417e+02,3.726335425150926994e+02,3.726348270950661004e+02,3.726361116750396718e+02,3.726373962551919021e+02,3.726386808986206916e+02,3.726399742947399432e+02,3.726417363031411014e+02,3.726529870731813503e+02,3.727319905538226408e+02,3.729370039938993386e+02,3.730256512060195178e+02,3.728410679405837982e+02,3.726876609051883520e+02,3.726532819085467736e+02,3.726516203380571142e+02,3.726528123482851242e+02,3.726540958000493902e+02,3.726553803746506333e+02,3.726566649546139729e+02,3.726579495345874307e+02,3.726592341145608316e+02,3.726605186945342325e+02,3.726618032745076334e+02,3.726630878544810344e+02,3.726643724344544921e+02
4.868825274332240494e-02,3.082695023910752563e-01,2.282089221340217478e+02,3.725863738438645782e+02,3.725863481257393914e+02,3.725863224076142046e+02,3.725862966894889610e+02,3.725862709713637742e+02,3.725862452532386442e+02,3.725862195351134005e+02,3.725861938169882706e+02,3.725861680988635385e+02,3.725861423811571740e+02,3.725861168119620288e+02,3.725861118229694284e+02,3.725872107221276224e+02,3.726107048523866183e+02,3.727944532758164655e+02,3.732772966224452489e+02,3.734857975706567572e+02,3.730456140501192408e+02,3.726780709179287214e+02,3.725931367502473108e+02,3.725860834145356080e+02,3.725858364772059872e+02,3.725858080580193246e+02,3.725857823270093263e+02,3.725857566088600379e+02,3.725857308907347942e+02,3.725857051726096643e+02,3.725856794544844774e+02,3.725856537363592906e+02,3.725856280182341038e+02,3.725856023001089170e+02
1.247151852788532141e-02,3.080924662025259497e-01,2.282833380933330147e+02,3.725843418626293442e+02,3.725927101066778846e+02,3.726010783507264819e+02,3.726094465947750223e+02,3.726178148388235627e+02,3.726261830828722168e+02,3.726345513269207572e+02,3.726429195709692976e+02,3.726512878150180086e+02,3.726596560591725051e+02,3.726680243409749096e+02,3.726763978493646050e+02,3.726850522198840849e+02,3.726994155145781065e+02,3.727547181318231537e+02,3.728866952538314194e+02,3.729488170752201199e+02,3.728446067826507146e+02,3.727586714585761456e+02,3.727452067725526490e+02,3.727517645411475655e+02,3.727600756893914422e+02,3.727684432350416159e+02,3.727768114757526519e+02,3.727851797197949963e+02,3.727935479638434799e+02,3.728019162078920772e+02,3.728102844519406744e+02,3.728186526959892149e+02,3.728270209400377553e+02,3.728353891840863525e+02
1.485157472161957419e-02,3.082067449704841144e-01,2.284390974263547776e+02,3.730329618116221582e+02,3.730281250146675234e+02,3.730232882177128317e+02,3.730184514207582538e+02,3.730136146238035622e+02,3.730087778268489274e+02,3.730039410298942926e+02,3.729991042329396578e+02,3.729942674359850798e+02,3.729894306391551027e+02,3.729845938866960182e+02,3.729797633053107688e+02,3.729752649482975357e+02,3.729775323920190999e+02,3.730284218679726109e+02,3.731706898912298129e+02,3.732302666211863311e+02,3.730915671916705492e+02,3.729742360003469344e+02,3.729433003317257658e+02,3.729362952217303473e+02,3.729313899190793222e+02,3.729265522826464121e+02,3.729217154816728339e+02,3.729168786847105821e+02,3.729120418877559473e+02,3.729072050908012557e+02,3.729023682938466209e+02,3.728975314968919861e+02,3.728926946999373513e+02,3.728878579029827165e+02
2.486359600802900624e-02,3.081229685807019281e-01,2.282152351191776916e+02,3.725532006545258241e+02,3.725561302642443025e+02,3.725590598739628376e+02,3.725619894836813160e+02,3.725649190933997943e+02,3.725678487031182726e+02,3.725707783128367510e+02,3.725737079225552293e+02,3.725766375322739350e+02,3.725795671421986412e+02,3.725824968256446823e+02,3.725854367528061744e+02,3.725889291646450374e+02,3.726036943450324088e+02,3.726996429382744509e+02,3.729486894142671076e+02,3.730601244687315443e+02,3.728392850492759862e+02,3.726535604665246524e+02,3.726126309169131332e+02,3.726119098243871122e+02,3.726147238839429860e+02,3.726176520751484986e+02,3.726205816780637292e+02,3.726235112877694178e+02,3.726264408974878961e+02,3.726293705072063744e+02,3.726323001169248528e+02,3.726352297266433311e+02,3.726381593363618094e+02,3.726410889460803446e+02
4.532008759491252398e-02,3.082455816927361925e-01,2.282113212590752198e+02,3.727132597029644785e+02,3.727048747096662851e+02,3.726964897163681485e+02,3.726881047230699551e+02,3.726797197297717616e+02,3.726713347364736251e+02,3.726629497431754316e+02,3.726545647498772951e+02,3.726461797565794996e+02,3.726377947636527210e+02,3.726294099033688667e+02,3.726210435573124755e+02,3.726136775717686760e+02,3.726267612207385014e+02,3.727874292403224672e+02,3.732273664166152116e+02,3.734179701076307083e+02,3.730023224588351809e+02,3.726494828667259753e+02,3.725608516021205219e+02,3.725457746530789791e+02,3.725371774658532331e+02,3.725287898629663914e+02,3.725204048571301882e+02,3.725120198638084048e+02,3.725036348705102682e+02,3.724952498772121317e+02,3.724868648839139382e+02,3.724784798906157448e+02,3.724700948973175514e+02,3.724617099040194148e+02
2.501647884085352741e-02,3.081505829381710471e-01,2.282557142890402417e+02,3.726353058249681567e+02,3.726371472530431674e+02,3.726389886811182350e+02,3.726408301091932458e+02,3.726426715372682565e+02,3.726445129653433810e+02,3.726463543934184486e+02,3.726481958214934593e+02,3.726500372495687543e+02,3.726518786778463550e+02,3.726537201785980642e+02,3.726555718132893276e+02,3.726579719947916374e+02,3.726716067703746944e+02,3.727664919643996200e+02,3.730156462747428350e+02,3.731279925817223102e+02,3.729053649309699949e+02,3.727167476772248733e+02,3.726741271333490317e+02,3.726722538486641270e+02,3.726739772753354600e+02,3.726758172496296311e+02,3.726776586707075012e+02,3.726795000987693243e+02,3.726813415268443350e+02,3.726831829549194026e+02,3.726850243829944134e+02,3.726868658110694810e+02,3.726887072391446054e+02,3.726905486672196162e+02
2.046482227746196023e-02,3.080740170931990929e-01,2.281854501191012901e+02,3.725230362113762226e+02,3.725247114612406563e+02,3.725263867111051468e+02,3.725280619609695805e+02,3.725297372108340710e+02,3.725314124606985047e+02,3.725330877105629384e+02,3.725347629604274289e+02,3.725364382102920899e+02,3.725381134603202895e+02,3.725397887690363063e+02,3.725414722985387925e+02,3.725436016171295250e+02,3.725548780442595671e+02,3.726324464172254238e+02,3.728363065600314599e+02,3.729289205635050735e+02,3.727472447006762195e+02,3.725928531345766714e+02,3.725580202512077790e+02,3.725566396604860984e+02,3.725582176645224877e+02,3.725598917141920765e+02,3.725615669582696796e+02,3.725632422081231425e+02,3.725649174579876330e+02,3.725665927078520667e+02,3.725682679577165572e+02,3.725699432075809909e+02,3.725716184574454246e+02,3.725732937073099151e+02
5.320102784985652165e-03,3.081139375816979165e-01,2.283858884164188794e+02,3.728047697395091973e+02,3.728095402786120758e+02,3.728143108177149543e+02,3.728190813568178328e+02,3.728238518959207681e+02,3.728286224350237035e+02,3.728333929741265820e+02,3.728381635132294036e+02,3.728429340523323390e+02,3.728477045914772816e+02,3.728524751457252933e+02,3.728572478192841118e+02,3.728621356226132662e+02,3.728693901562708106e+02,3.728938328639702036e+02,3.729511300898916488e+02,3.729796808232302396e+02,3.729368587462137725e+02,3.729009900739986847e+02,3.728962345933776987e+02,3.729002063043901103e+02,3.729049513770513613e+02,3.729097216012964964e+02,3.729144921388785860e+02,3.729192626779786224e+02,3.729240332170815577e+02,3.729288037561844362e+02,3.729335742952873147e+02,3.729383448343901364e+02,3.729431153734930717e+02,3.729478859125960071e+02
7.540338073789920083e-03,3.081384302889101923e-01,2.284026582019784257e+02,3.728611292041044862e+02,3.728639293058196245e+02,3.728667294075347058e+02,3.728695295092498441e+02,3.728723296109649255e+02,3.728751297126800637e+02,3.728779298143951451e+02,3.728807299161102264e+02,3.728835300178254784e+02,3.728863301195994495e+02,3.728891302425647609e+02,3.728919333443958521e+02,3.728948985589362337e+02,3.729012025009885747e+02,3.729318039268594021e+02,3.730090034284963281e+02,3.730457043264810864e+02,3.729811519783725657e+02,3.729262576818545654e+02,3.729155064186805930e+02,3.729171680495588816e+02,3.729199317926190247e+02,3.729227314440199166e+02,3.729255315435561897e+02,3.729283316452671215e+02,3.729311317469822598e+02,3.729339318486973980e+02,3.729367319504124794e+02,3.729395320521275607e+02,3.729423321538427558e+02,3.729451322555578372e+02
7.257977870306396052e-03,3.080828821822880204e-01,2.283270169095679876e+02,3.728235829803267620e+02,3.728205369694571800e+02,3.728174909585875980e+02,3.728144449477180160e+02,3.728113989368484340e+02,3.728083529259788520e+02,3.728053069151093268e+02,3.728022609042398017e+02,3.727992148933702765e+02,3.727961688825567421e+02,3.727931228919372870e+02,3.727900797449722745e+02,3.727871916267915253e+02,3.727875022200753961e+02,3.728111393405959575e+02,3.728796601346558077e+02,3.729094332951694923e+02,3.728416551882537533e+02,3.727829841359878742e+02,3.727668463371891221e+02,3.727626984544705238e+02,3.727596171915607783e+02,3.727565707433201396e+02,3.727535247303306392e+02,3.727504787194570213e+02,3.727474327085874393e+02,3.727443866977178573e+02,3.727413406868483321e+02,3.727382946759788069e+02,3.727352486651092249e+02,3.727322026542396429e+02
