# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.492447144534879406e-13,6.165077004881620704e-16,2.215840245067102329e-13,1.952260656934911348e-16
2.494778343060065283e-13,6.166516201258023858e-16,2.211266024706946535e-13,1.952005619108211571e-16
2.526270554743424019e-13,6.202016328797003508e-16,2.215707969813072637e-13,1.952262523426033447e-16
2.534901231870291490e-13,6.212213268224891018e-16,2.213879624972739632e-13,1.952946733829543713e-16
2.535499047863810619e-13,6.215224985598357443e-16,2.218673790260867757e-13,1.953973968563072558e-16
2.529280681384808420e-13,6.209874313989431790e-16,2.214694405135087556e-13,1.955260230594394171e-16
2.514607509895528747e-13,6.196055849820910140e-16,2.213749454117891860e-13,1.956721677333290928e-16
2.489178060132459639e-13,6.172167084688279839e-16,2.222982596109469102e-13,1.958274526924086812e-16
2.518179049819529058e-13,6.206690084111144930e-16,2.225110088377670484e-13,1.959835000783798070e-16
2.525802366174696811e-13,6.217504353713769948e-16,2.226036016436201089e-13,1.961319302151517210e-16
2.551113439453855523e-13,6.247086483512430350e-16,2.225421204750486049e-13,1.962643630462595150e-16
2.550636465667474497e-13,6.248719251082104994e-16,2.228156401959993770e-13,1.963724231367714628e-16
2.557226408525444462e-13,6.257376758548959703e-16,2.229938606474734068e-13,1.964477482179396509e-16
2.561278977671187212e-13,6.261032677847888061e-16,2.221782819766433177e-13,1.964820012450356977e-16
2.562461229652024657e-13,6.263296906909835009e-16,2.229757848001770599e-13,1.964668859267618865e-16
2.557765258069259563e-13,6.257031759580436744e-16,2.229630100519472019e-13,1.963941656687065542e-16
2.540618330422202616e-13,6.235609796927331954e-16,2.225888614732371628e-13,1.962556858533965519e-16
2.573196768246126276e-13,6.267096071020133162e-16,2.222857449526839789e-13,1.960433993559607492e-16
2.570082520768663230e-13,6.258122869245276351e-16,2.217054545933519101e-13,1.957493951673449699e-16
2.554137193625930739e-13,6.234130685760873765e-16,2.212982435547410953e-13,1.953659299667990637e-16
2.544748389233487649e-13,6.215219758309370985e-16,2.206406552046253907e-13,1.948860938117587476e-16
2.475495004022293002e-13,6.130632302863616922e-16,2.206072193727164649e-13,1.943143925532900381e-16
2.424540705149641870e-13,6.062117365676846666e-16,2.192325462404058525e-13,1.936649906053366451e-16
2.330986637937265043e-13,5.945258435156800877e-16,2.182575563001355047e-13,1.929522512401551870e-16
2.353145614605903507e-13,5.957395581180685492e-16,2.177128960453255968e-13,1.921903709266993162e-16
2.450534849400521483e-13,6.051922001569340924e-16,2.173236179018040529e-13,1.913933398548465169e-16
2.445646496308389744e-13,6.032818711361763167e-16,2.168090939301263221e-13,1.905749128295491936e-16
2.427186310074322310e-13,5.996841576574559020e-16,2.150926972787264523e-13,1.897485902502984500e-16
2.469594272251101035e-13,6.027967661871149115e-16,2.138181017497257546e-13,1.889276088452798842e-16
2.481223247247531128e-13,6.027091781407029035e-16,2.134398667054828854e-13,1.881249418037167642e-16
2.494774852229988917e-13,6.027784596661066211e-16,2.124622464145041959e-13,1.873533079431123147e-16
2.510018359195903991e-13,6.030861394505117470e-16,2.114895495532773421e-13,1.866251895592787612e-16
2.519304141370361268e-13,6.029107516561619306e-16,2.109713376874581134e-13,1.859528586350414670e-16
2.508294533624096608e-13,6.006943816995357441e-16,2.105867372727343473e-13,1.853484111274303764e-16
2.505718834611152071e-13,5.993988538087673238e-16,2.094907554319543779e-13,1.848238091118893173e-16
2.518890738434827794e-13,6.000104045713437200e-16,2.089400434936981996e-13,1.843909306352239130e-16
2.493193619307032200e-13,5.967207220647705777e-16,2.088146507795333677e-13,1.840596749872425527e-16
2.486487272042186087e-13,5.956001293220611531e-16,2.086682109090136502e-13,1.838239141712275966e-16
2.496369269352117891e-13,5.963372597778716029e-16,2.082430513673181151e-13,1.836698096069067597e-16
2.513001266448066135e-13,5.979770816734836465e-16,2.083387806232704854e-13,1.835836708955827881e-16
2.507732924877891128e-13,5.973294919615903803e-16,2.080756409069051527e-13,1.835519557230806419e-16
