# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
9.860123188738911799e-13,4.323711570823280887e-10,1.516748952811698567e-08,2.710049180935233503e-11
1.258892913876399222e-12,3.297396157412634634e-10,1.155586452774695229e-08,2.066767945114510668e-11
1.774332380154732832e-12,2.551268391233826411e-10,8.940877515972855429e-09,1.599104588335964706e-11
7.690820522887182442e-13,2.002032965509304964e-10,7.017458116176137776e-09,1.254850752967252194e-11
5.005223981815451487e-13,1.592849688902330655e-10,5.581485696934376627e-09,9.983797774222485623e-12
1.049266923762943541e-13,1.284470997472382775e-10,4.504854495017738553e-09,8.050918151140912217e-12
1.214979503006207196e-13,1.049484913734675211e-10,3.680990395707197987e-09,6.578054025769576982e-12
9.679974146984027061e-14,8.685322715876609768e-11,3.045304433542482352e-09,5.443864690331018850e-12
2.838281433333254895e-13,7.277933512101436872e-11,2.551717931353992543e-09,4.561729940291106665e-12
3.556441040912098957e-14,6.172997632588221536e-11,2.164088666849077750e-09,3.869169196697527150e-12
7.187745281523128847e-15,5.297886200401924135e-11,1.857433550393994770e-09,3.320659607289383221e-12
5.876560835063616929e-15,4.599167952121509324e-11,1.613088280406399469e-09,2.882711132486245648e-12
2.268424095029015193e-14,4.037167309492539391e-11,1.415070352238627495e-09,2.530455617605259781e-12
5.898718955601813704e-14,3.582158842883901039e-11,1.255670299895637062e-09,2.245261533106321676e-12
3.855027347452623156e-14,3.211681027422456594e-11,1.125828329841600738e-09,2.013050272322311695e-12
1.434946844001179174e-13,2.908622773256797160e-11,1.019600887839875225e-09,1.823096813627525889e-12
1.184563296656426296e-13,2.659848343859650337e-11,9.325623662041392488e-10,1.667167837050386763e-12
1.333387243073379232e-14,2.455200675815764415e-11,8.606117032191338401e-10,1.538897017931417069e-12
3.515373720990391800e-14,2.286772925944180495e-11,8.019977970031754537e-10,1.433328441953241352e-12
5.023186064156000440e-14,2.148371716980716777e-11,7.533301507515566273e-10,1.346580174330442130e-12
4.289895912883787081e-14,2.035118473669565938e-11,7.133328628297576596e-10,1.275594382281709021e-12
6.360868422902741502e-14,1.943150985742838420e-11,6.811612754796981116e-10,1.217950278428017639e-12
6.845389422949963712e-14,1.869398236993333582e-11,6.556524807980318947e-10,1.171722986443194663e-12
3.194550364852378157e-14,1.811409148617660923e-11,6.351217503382640492e-10,1.135376199485334304e-12
5.011747331132843629e-14,1.767221235547887403e-11,6.194095854245789317e-10,1.107679855585801130e-12
7.515280175890286569e-14,1.735258964597013507e-11,6.084863397810296441e-10,1.087646429761793909e-12
1.555458371133940620e-13,1.714254307246221345e-11,6.008107167342009014e-10,1.074481137451911980e-12
1.792737707156896440e-13,1.703183922699183740e-11,5.971768731909033049e-10,1.067542561594232360e-12
5.819661844141567448e-14,1.701218812754965515e-11,5.968862796970954208e-10,1.066311096882770827e-12
6.813137054104274007e-14,1.707683315275447574e-11,5.986139044123788417e-10,1.070363247335622927e-12
5.220950107322260000e-14,1.722021057220355046e-11,6.036823788210994836e-10,1.079350286029188865e-12
4.729447322211772446e-14,1.743766049128457639e-11,6.113581600426084031e-10,1.092980137421301249e-12
1.041188921426468394e-13,1.772517526216525630e-11,6.213950080687256370e-10,1.111001608000810293e-12
7.779028313466295700e-14,1.807917467271062566e-11,6.335063906478162826e-10,1.133190295336110453e-12
6.913392881791548933e-14,1.849629980774504449e-11,6.484824749021149425e-10,1.159335667473558441e-12
4.399852493164615785e-14,1.897321960122688735e-11,6.651030495679552416e-10,1.189228937776131675e-12
1.158000033345524505e-14,1.950644592674159164e-11,6.843313151437379538e-10,1.222651474922292368e-12
8.314142637214595411e-15,2.009212844133824713e-11,7.039796773523269023e-10,1.259361943842465412e-12
2.189292570931654722e-14,2.072544872460540696e-11,7.269089224481360166e-10,1.299058330712823908e-12
2.574385698441602041e-14,2.140045576923317532e-11,7.500498669956072749e-10,1.341367631547487969e-12
