# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.083989741592425918e-15,5.376059196131875211e-17,3.520906513701013839e-14,1.535254531697332029e-16
1.079575541072545637e-15,5.369087574333953235e-17,3.515570017752223806e-14,1.534450187410223124e-16
1.147825903870987306e-15,5.404493611711208269e-17,3.514156126794674061e-14,1.533952108109496638e-16
1.179642166865276382e-15,5.422578757721177864e-17,3.516214188746189636e-14,1.533769034818760685e-16
1.176342816525052118e-15,5.419419129716401766e-17,3.513402490238460229e-14,1.533909896154756514e-16
1.236458660541862269e-15,5.455742228127681509e-17,3.518789046362117828e-14,1.534383826932881336e-16
1.283526087199090869e-15,5.481195662148145599e-17,3.516810798685337723e-14,1.535200187525195718e-16
1.294080074197097275e-15,5.489612317643346975e-17,3.518032234715083800e-14,1.536368584014767815e-16
1.301771166417826052e-15,5.500036776630403587e-17,3.524155407051062273e-14,1.537898889194103945e-16
1.298582772166054851e-15,5.503873676347704751e-17,3.527883483066940736e-14,1.539801264458700620e-16
1.369861947856456840e-15,5.552393144465974357e-17,3.539218126635145020e-14,1.542086182651426411e-16
1.422912595648686247e-15,5.600341994352458338e-17,3.565494787262860333e-14,1.544757831068225913e-16
1.415227750327837708e-15,5.607367245343410424e-17,3.575307287941922291e-14,1.547774913082138235e-16
1.470088753658947721e-15,5.644655469911426528e-17,3.579724941690175447e-14,1.551076671514673444e-16
1.522844301968117758e-15,5.683211356886996069e-17,3.587969311745016735e-14,1.554601911360185043e-16
1.562379554997741530e-15,5.704276226378914230e-17,3.577137119573867544e-14,1.558288966561065913e-16
1.665348653257120277e-15,5.764847719579723954e-17,3.578174397079108864e-14,1.562075623291418720e-16
1.738898116452440896e-15,5.815282672320540221e-17,3.588475554612711398e-14,1.565899067933448484e-16
1.698988859818342522e-15,5.806850084944898376e-17,3.597096798666821875e-14,1.569695860139538502e-16
1.763370914708833145e-15,5.851366434600207130e-17,3.605693480900168812e-14,1.573401931417516324e-16
1.752193540672978356e-15,5.855600864357396200e-17,3.611520772493881181e-14,1.576952609690932570e-16
1.796926217084318901e-15,5.888215655093027115e-17,3.618121820895382862e-14,1.580282670272939045e-16
1.885044885053466889e-15,5.943821125964948178e-17,3.627872337607506728e-14,1.583326413648525211e-16
1.902019412110832234e-15,5.959719986018742901e-17,3.632050736431222952e-14,1.586017770384509975e-16
1.857228144734809365e-15,5.946630993278826865e-17,3.641295450691889799e-14,1.588290433381556736e-16
1.816396014542143572e-15,5.935546700981818485e-17,3.652356991945080095e-14,1.590078017544756819e-16
1.717638638177047651e-15,5.887672832936054809e-17,3.652477658102930579e-14,1.591314248991099648e-16
1.673939005641220185e-15,5.868000110393228256e-17,3.655087239195257768e-14,1.591966992722125394e-16
1.686257515553997652e-15,5.872111660382138892e-17,3.650684481221591554e-14,1.592123981686917167e-16
1.630034062796730465e-15,5.839797559115151139e-17,3.645474212425402711e-14,1.591899812850060800e-16
1.538883187017096124e-15,5.790981902801836852e-17,3.644291714423024675e-14,1.591409373193272976e-16
1.466737689644629273e-15,5.750288743243889063e-17,3.641231500021467046e-14,1.590767604803974129e-16
1.547731295373837407e-15,5.791486288234695290e-17,3.641390869827579572e-14,1.590089352729653618e-16
1.679555462324304356e-15,5.857919487365961619e-17,3.640305877251044387e-14,1.589489295717071947e-16
1.830596119125080794e-15,5.933087704397864991e-17,3.638530726637499253e-14,1.589081959729125893e-16
1.830101508200379133e-15,5.932021197643557531e-17,3.637390968371471789e-14,1.588981814072906905e-16
1.855544690241274801e-15,5.945849172703940878e-17,3.638071619947658993e-14,1.589303450079662754e-16
1.958117591525072046e-15,5.999891045768249120e-17,3.639789863623604279e-14,1.590161842552510035e-16
1.890412956171156455e-15,5.970545373963693695e-17,3.642905333673285916e-14,1.591672694638569024e-16
1.898708376889173108e-15,5.981379380085606240e-17,3.647124785889992473e-14,1.593952867394219741e-16
1.969839159384102203e-15,6.028255804247767808e-17,3.656674424881809060e-14,1.597120896095969823e-16
1.961915846829177630e-15,6.037864723600746775e-17,3.666909051264979437e-14,1.601297506771296506e-16
1.922820321926450687e-15,6.033447150874655666e-17,3.676499554099799035e-14,1.606514397515671357e-16
2.001517544764453903e-15,6.092501536481900175e-17,3.691479901325245735e-14,1.612539020543125406e-16
2.007727155226398846e-15,6.116686743645597263e-17,3.707172594574795782e-14,1.619088694811860111e-16
2.056843134720832714e-15,6.163006510862423930e-17,3.723514064081888033e-14,1.625876763847161627e-16
2.058357414690196430e-15,6.185422705117816714e-17,3.739579636192528428e-14,1.632611918074702985e-16
2.072815583112589968e-15,6.214139186277565695e-17,3.756634765309550673e-14,1.638998033231553235e-16
2.099368654521190104e-15,6.243900026149781777e-17,3.766982961259863036e-14,1.644734539454936436e-16
2.238959796786107343e-15,6.328730676458478403e-17,3.779563127464223162e-14,1.649519689933059420e-16
2.232588793188887455e-15,6.337613852174365068e-17,3.788625093204555547e-14,1.653195471084090768e-16
2.186648361793035915e-15,6.321848345667278032e-17,3.791865820765496686e-14,1.655833345437337847e-16
2.167806028122124841e-15,6.317665388575875529e-17,3.795255489142516646e-14,1.657527324040021679e-16
2.119909732842206891e-15,6.299004416575117479e-17,3.801403687804605395e-14,1.658373555414366118e-16
2.118566028317395143e-15,6.299733837773492320e-17,3.803629779178171534e-14,1.658469797054222290e-16
