# Flux, Flux uncertainty, Sky flux
-2.499950359257203294e-17,1.116474712630227060e-17,5.666090042963545444e-16
5.722012440064137962e-17,1.158965603720569009e-17,4.924303952754905655e-16
1.390519345751457849e-17,1.108748441548525710e-17,5.126023741761522788e-16
2.027823173494534919e-17,1.083009083867554019e-17,4.899509861779197317e-16
2.107112980156499088e-17,1.082899257340653453e-17,4.878920828514541443e-16
-9.326543445777260466e-18,1.066782705945429273e-17,5.181692114745299698e-16
-1.855232958645534931e-17,1.013462423584551123e-17,5.103470053389462628e-16
3.430061981270845606e-17,1.059419801195492937e-17,4.804862945791578141e-16
6.132494104355993415e-17,1.065383000214094873e-17,4.599981751452262491e-16
2.035675941686624471e-17,1.028869681880480199e-17,4.902882918676606721e-16
3.517039636970164550e-18,9.974667984941438796e-18,4.851477519524074843e-16
9.940262916547402220e-18,1.021998113082720659e-17,5.077369348152239294e-16
-4.410185535090364036e-19,9.695266129220843522e-18,4.804889418036542730e-16
-1.671781074866584158e-17,9.529845455378303286e-18,4.965698030141424980e-16
-7.580580554013849121e-18,9.435256368698060332e-18,4.780136621069764634e-16
7.019054743285544171e-18,9.564892459396902851e-18,4.734791784451896725e-16
-5.159695593550963384e-18,9.560864770765132814e-18,4.832860057597451728e-16
-1.835947738701305438e-17,9.000120190274350269e-18,4.771784412642132816e-16
-6.576431855304099515e-18,9.249957996175090592e-18,4.893481598315926821e-16
2.988065870109957534e-17,9.214116764529237127e-18,4.372077333663097629e-16
-6.155036890337812849e-18,9.315984542082899930e-18,4.794636691085544737e-16
1.726541201294734998e-17,9.356775312624653105e-18,4.582742574788122535e-16
1.038618216920130933e-17,8.724801788016630953e-18,4.269438660263547144e-16
2.911391724589064331e-17,8.942429196055905053e-18,4.178255171663685323e-16
8.156727459741807543e-18,8.567340089386605294e-18,4.319270674627093963e-16
3.087782417106671032e-17,8.977769120612513529e-18,4.158679958261047612e-16
2.040680340734649531e-17,8.612744782579018353e-18,4.366338584860101165e-16
2.431466785741280200e-17,8.527498154061872089e-18,4.165852286982073393e-16
4.056575929037776737e-17,8.644690128086393184e-18,4.121141761610953193e-16
7.841387844736154940e-18,8.100222560044563842e-18,4.126975202585078782e-16
1.912805506499656220e-17,8.243878189417322059e-18,4.158001231596518980e-16
1.055343241645726966e-17,8.068039358198003409e-18,4.145166984159126553e-16
8.744096194446199703e-18,8.092657480976625468e-18,4.220040932121615439e-16
2.282928060451285969e-17,8.292712909014885146e-18,4.193465950399601654e-16
1.819252980288092234e-17,8.292146330504713034e-18,4.348068395098615267e-16
1.553816451365988372e-17,8.217121598214412482e-18,4.349457197184033094e-16
4.588826676785584649e-18,8.041025109838396996e-18,4.449031738137923336e-16
3.759163457443941916e-17,8.236375576264059358e-18,4.131852615046858930e-16
2.119369267472611128e-17,8.060605880564547119e-18,4.239474161528539370e-16
4.001368413421743234e-17,8.176185739276987612e-18,4.076388213494076351e-16
1.515367818238457780e-17,7.707394385640768103e-18,4.072704236312930807e-16
9.765326163906301400e-18,7.461817190586877267e-18,3.955865270588979417e-16
2.055649086420300292e-17,7.521710653078954086e-18,3.860251974322163479e-16
2.503131895478781638e-17,7.541272584424535433e-18,3.809811788289423608e-16
2.375897259541880936e-17,7.547906027408953535e-18,3.912607226989870962e-16
2.564769145710179616e-17,7.411395316514539127e-18,3.839133908907303018e-16
1.302237880906672151e-17,7.226049824768036194e-18,3.850911168512833977e-16
-1.931917269299179055e-18,7.187284355244306749e-18,4.115031435504696711e-16
-4.004106831684215124e-18,7.108198396733444070e-18,4.078957696751612827e-16
1.003371534183516050e-17,7.201228754228360012e-18,3.893534772547614571e-16
4.283724090450069179e-18,6.877239094678110664e-18,3.792996951973690799e-16
3.624875316964039988e-17,7.138360202133441220e-18,3.574821562185764646e-16
1.469018338479159815e-17,7.146373687868665753e-18,3.813585306256956438e-16
2.181120091925797651e-17,7.116444230473198612e-18,3.755090231516354845e-16
5.487165918758391311e-17,7.061567470921911340e-18,3.432674148035615815e-16
8.860126489699050940e-18,6.682149723035601080e-18,3.691824521882082668e-16
2.178358196149038798e-17,6.988358646944097494e-18,3.700399639644527743e-16
1.078271625028008856e-18,6.435564723748771103e-18,3.593823457453688894e-16
1.236746138091815627e-17,6.577560919704811433e-18,3.500563861372003575e-16
8.997436024570840635e-18,6.349842479945865377e-18,3.508694349579683797e-16
2.021130804458552975e-17,6.424881115720452528e-18,3.461828840867457977e-16
1.556123446595746816e-17,6.517316372609619221e-18,3.444339723377066426e-16
2.710302276187598876e-17,6.452210622247262022e-18,3.346896035223166913e-16
3.038824932267829527e-17,6.330098706619052928e-18,3.313763735504238953e-16
2.987069714895342409e-17,6.101233366435794767e-18,3.100894057861641197e-16
7.312349976862841613e-18,5.858739303549908924e-18,3.202352830897871862e-16
1.670629988584275072e-17,5.945859494468772931e-18,3.176910424067782369e-16
1.666612056693365013e-17,5.912515590442516896e-18,3.129767653878459787e-16
1.810738658275433553e-17,5.760602257025831776e-18,3.027659296294744787e-16
2.338510836980308069e-17,5.840844339507048091e-18,2.993689100058576080e-16
5.007888091010045845e-18,5.731644336635439393e-18,3.276156964358982007e-16
3.886916986555620970e-17,5.740868376533107110e-18,2.845334965157420175e-16
2.703172850428736113e-18,5.542942049110811732e-18,3.083713760990650424e-16
1.381333275209790711e-17,5.417411043901504697e-18,2.839991284407848061e-16
2.101398081166359508e-17,5.345102492801871982e-18,2.762694558270649459e-16
1.869785148599393283e-17,5.343051879638848691e-18,2.829616594211939827e-16
2.197181754251287474e-17,5.414380844172365218e-18,2.751121018376994159e-16
2.531991698609290279e-17,5.251591664030337243e-18,2.685499366106664732e-16
1.404881054553815805e-17,5.139594759535948459e-18,2.701074931511966633e-16
4.794792417887910781e-17,5.324960413515900722e-18,2.503787462681689131e-16
1.616822171781391401e-17,4.984141592512625050e-18,2.597645959078344078e-16
8.205801630644844493e-18,5.068500218081779416e-18,2.785406191133026650e-16
4.618936977953586199e-18,5.102723866585215628e-18,2.819392989428938266e-16
4.971796681358243283e-18,4.850851516593468737e-18,2.678226002448682987e-16
1.371203491200071151e-17,5.138865563669054902e-18,2.781562222716515473e-16
1.263030803976968805e-17,4.981279028375933114e-18,2.755927402672313718e-16
2.044336337834941340e-17,5.034175156230100902e-18,2.667244905230691656e-16
1.870262424701419871e-17,4.958762919026399123e-18,2.699593003911104136e-16
2.586998751055501533e-17,5.230273742917935664e-18,2.694029965288640086e-16
2.071203740534031965e-17,4.941619567935311091e-18,2.585880346894423097e-16
2.389839019853057266e-17,5.041716141157593827e-18,2.623266589175402265e-16
1.404516727261181423e-17,4.932677060467373614e-18,2.697918210694376859e-16
2.164199416085120293e-17,4.996763229775816676e-18,2.650101620663580933e-16
3.305251074943976635e-18,4.786477753989129767e-18,2.739093104582395611e-16
1.063231065633303405e-17,4.849154564711704734e-18,2.688830238060555100e-16
2.297690244012000243e-17,4.993778910563628846e-18,2.553653678097996226e-16
2.360961567215760706e-17,4.884855864522242253e-18,2.550181216387480838e-16
1.729737679976103496e-17,4.789800541695245718e-18,2.549231231984153288e-16
1.621644127380869547e-17,4.836044224107161389e-18,2.603081084957264929e-16
2.865737696259756553e-18,4.762649215780943243e-18,2.742202080897310237e-16
8.671595996370820537e-18,4.725282709130940112e-18,2.619900574078006814e-16
7.152053617865539252e-18,4.774223136740390424e-18,2.731911371426933910e-16
8.891813020653244924e-18,4.660920597676012709e-18,2.577939784435747394e-16
3.279378130876130190e-17,4.960178350937490172e-18,2.503335975146048330e-16
2.168736663675787798e-17,4.873171099053871056e-18,2.623424906629724451e-16
2.156193621424541763e-17,4.849731827689140463e-18,2.642946075955164222e-16
2.520874588105734270e-17,4.787425002523675976e-18,2.499081420283029305e-16
2.013927489818299895e-17,4.743615905165324266e-18,2.565331290835663609e-16
3.765189188839150305e-17,4.855183917096129464e-18,2.433637798791152350e-16
2.052333587569318768e-17,4.648940366883832405e-18,2.460332901112182702e-16
1.221489164023551491e-17,4.841811968515396696e-18,2.637651668516003908e-16
5.237212544629618716e-18,4.599397161997521391e-18,2.661770107737343635e-16
2.187435617677531140e-17,4.816336465868296121e-18,2.547154001069206938e-16
1.533143414415878096e-17,4.693665776040271591e-18,2.603378395157760748e-16
2.917907536321283584e-17,4.814154470167523920e-18,2.435710252718090207e-16
2.797129510241697559e-17,4.808541397607408372e-18,2.514669917485182541e-16
2.791862569821489579e-17,4.743956527512676545e-18,2.502577163054331227e-16
1.696276937050688836e-17,4.698607608904293283e-18,2.626637242959534575e-16
2.176067923462913444e-17,4.751613271791299792e-18,2.494900807516145641e-16
7.886119505455320291e-18,4.567891405022306888e-18,2.515255815031593915e-16
2.407393010040597896e-17,4.587736083579356084e-18,2.428590619289569394e-16
3.490782124257619108e-17,4.625174103018449009e-18,2.329088977240020568e-16
2.396691957005901785e-17,4.586627852750606484e-18,2.364649096955066958e-16
1.763373815980974901e-17,4.564896304037305745e-18,2.504089259825184741e-16
1.459232839388730721e-17,4.520460511496904252e-18,2.511650573515960840e-16
1.285873488153968590e-17,4.397789736296995934e-18,2.396792113207606513e-16
2.541803349316198697e-17,4.536187902622747419e-18,2.330369632541394299e-16
2.101403918938550783e-17,4.594603024297534754e-18,2.536190823168906271e-16
1.416594495492639902e-17,4.420939445545403259e-18,2.448698185719798364e-16
2.591559425179425444e-17,4.496876605729907238e-18,2.369344650783933691e-16
2.197328555033687864e-17,4.509373167994522751e-18,2.362165503645469229e-16
2.258866550215377027e-17,4.493110106234641752e-18,2.442432378853750292e-16
2.528543055959570891e-17,4.526732428759451032e-18,2.408840415717602838e-16
3.163955601054177848e-17,4.500981962478648884e-18,2.325640508012446773e-16
1.677217770449279962e-17,4.585751149571719188e-18,2.513945085005004587e-16
2.429468930099924131e-17,4.565699344456487131e-18,2.526144665314371831e-16
2.070403764127264633e-17,4.522846917545898241e-18,2.446347792481377268e-16
2.682084036002779130e-17,4.465489818151077808e-18,2.378544180324997014e-16
3.035692889285554245e-17,4.523043924399746857e-18,2.354816565509796528e-16
2.110887970874225002e-17,4.501272564308622408e-18,2.401006850634178313e-16
3.548717913185051334e-17,4.632966239909623760e-18,2.392126943815525291e-16
3.310962256803179936e-17,4.657885313687577731e-18,2.412271532813622864e-16
2.771647654396278869e-17,4.520726076033083160e-18,2.444140549634622025e-16
2.234994145516837740e-17,4.411548655710225938e-18,2.424201067941810359e-16
3.824140802007682097e-17,4.533268016367780453e-18,2.253366955468654303e-16
2.956570676313001578e-17,4.477798646440009376e-18,2.395411432304311955e-16
3.243119205335385053e-17,4.492304543045989959e-18,2.401463936521565720e-16
3.044988447254353509e-17,4.498685185145782524e-18,2.432891721967445685e-16
2.120788818039900358e-17,4.480704184665795086e-18,2.539772350760525930e-16
2.267132725996722043e-17,4.482364601087854744e-18,2.546260750072091283e-16
3.399946818435793238e-17,4.559284184327728369e-18,2.352821220354392820e-16
3.311696977378550677e-17,4.457710344708519235e-18,2.311522983101046825e-16
2.110698779139196740e-17,4.346849997193477978e-18,2.421700341542947564e-16
9.390755306419789569e-18,4.306173062259871212e-18,2.545805909442659409e-16
3.736462808487782895e-17,4.517234533543472943e-18,2.341847185089391248e-16
3.540303740504539956e-17,4.457417000246654664e-18,2.355315455018507476e-16
2.633907116688917193e-17,4.354572905702951643e-18,2.288517123843797618e-16
3.424411068724035722e-17,4.402300747873890521e-18,2.333814317730433236e-16
2.898221396189595276e-17,4.322272237368925371e-18,2.314976277947489020e-16
2.122296913348603185e-17,4.335375243782475879e-18,2.487541425288705270e-16
2.843630072034701694e-17,4.360577927037256938e-18,2.383655425537561670e-16
2.486904279031777440e-17,4.340716100735473222e-18,2.416856282147370567e-16
2.797134754852781927e-17,4.403367871442154975e-18,2.446349719459848453e-16
2.155574429258708621e-17,4.290969533408555921e-18,2.407837820097049014e-16
4.474763301073805314e-17,4.521785680226294197e-18,2.363872908955838029e-16
2.626200556202344351e-17,4.303645788859370977e-18,2.396172513127698974e-16
1.471492685844255836e-17,4.284477783547696168e-18,2.500272118506871109e-16
2.519451350484645770e-17,4.319572804821579237e-18,2.430798766711642784e-16
1.226533791208476209e-17,4.245912523633167947e-18,2.562603886769497801e-16
2.514486727895483480e-17,4.274983581778621154e-18,2.397477204021209265e-16
2.513924289793081441e-17,4.363084190726958245e-18,2.396038651486577143e-16
2.672151243880163003e-17,4.391179387258427038e-18,2.422460867713752379e-16
2.343504644954834701e-17,4.318440013551909857e-18,2.434494971618366129e-16
1.927908345710353634e-17,4.187595395734281086e-18,2.375943156792451753e-16
